Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
5518,5186684513,systematicchaos (2/6),0,162,F Jessica Shepard F Janelle Salaun F Awak Kuier G Veronica Burton G Leila Lacan UTIL Elizabeth Williams,,,
5542,5185998324,JUSTGUESSING (1/2),0,161.75,F Jessica Shepard F Dearica Hamby F Alanna Smith G Marina Mabrey G Rae Burrell UTIL Awak Kuier,,,
5542,5185998366,JUSTGUESSING (2/2),0,161.75,F Jessica Shepard F Olivia Nelson-Ododa F Alanna Smith G Leila Lacan G Natasha Cloud UTIL Janelle Salaun,,,
5542,5186199383,DarkClouds504 (2/3),0,161.75,F Nneka Ogwumike F Dearica Hamby F Awak Kuier G Charlisse Leger-Walker G Rae Burrell UTIL Courtney Vandersloot,,,
5542,5186224092,THAKZZA (8/10),0,161.75,F Jessica Shepard F Janelle Salaun F Kayla Thornton G Marina Mabrey G Charlisse Leger-Walker UTIL Diamond Miller,,,
5542,5186250608,rwalker1 (8/10),0,161.75,F Kamilla Cardoso F Maria Conde F Awak Kuier G Paige Bueckers G Azzi Fudd UTIL Courtney Vandersloot,,,
5542,5186274369,Maine7 (9/36),0,161.75,F Nneka Ogwumike F Dearica Hamby F Azura Stevens G Kia Nurse G Kaitlyn Chen UTIL Kamilla Cardoso,,,
5542,5186277169,machioveli (10/10),0,161.75,F Jessica Shepard F Dearica Hamby F Kamilla Cardoso G Rae Burrell G Aicha Coulibaly UTIL Awak Kuier,,,
5542,5186283339,Hey...HereWeGo1 (5/150),0,161.75,F Jessica Shepard F Olivia Nelson-Ododa F Alanna Smith G Charlisse Leger-Walker G Courtney Vandersloot UTIL Nneka Ogwumike,,,
5542,5186283351,Hey...HereWeGo1 (17/150),0,161.75,F Jessica Shepard F Awak Kuier F Alanna Smith G Marina Mabrey G Rae Burrell UTIL Dearica Hamby,,,
5542,5186306665,floydian80 (14/30),0,161.75,F Kamilla Cardoso F Azura Stevens F Maria Conde G Ariel Atkins G Kennedy Burke UTIL Marina Mabrey,,,
5542,5186338570,milligolf (84/150),0,161.75,F Kamilla Cardoso F Isabelle Harrison F Olivia Nelson-Ododa G Leila Lacan G Kaila Charles UTIL Rae Burrell,,,
5542,5186431986,LibertyFreedomDeath (6/7),0,161.75,F Isabelle Harrison F Janelle Salaun F Awak Kuier G Azzi Fudd G Natasha Cloud UTIL Veronica Burton,,,
5542,5186435785,seanpizo (11/12),0,161.75,F Nneka Ogwumike F Dearica Hamby F Isabelle Harrison G Charlisse Leger-Walker G Kennedy Burke UTIL Kaila Charles,,,
5542,5186439503,westwood (12/22),0,161.75,F Dearica Hamby F Isabelle Harrison F Olivia Nelson-Ododa G Sydney Taylor G Kaitlyn Chen UTIL Kamilla Cardoso,,,
5542,5186442869,leelee3 (2/2),0,161.75,F Jessica Shepard F Kamilla Cardoso F Aaliyah Edwards G Marina Mabrey G Leila Lacan UTIL Raegan Beers,,,
5542,5186464267,gtrucker47 (1/3),0,161.75,F Jessica Shepard F Awak Kuier F Alissa Pili G Paige Bueckers G Leila Lacan UTIL Natasha Cloud,,,
5542,5186472761,Thonaston (27/55),0,161.75,F Jessica Shepard F Azura Stevens F Awak Kuier G Marina Mabrey G Leila Lacan UTIL Nell Angloma,,,
5542,5186486630,mrclean913 (21/30),0,161.75,F Nneka Ogwumike F Dearica Hamby F Isabelle Harrison G Charlisse Leger-Walker G Kennedy Burke UTIL Kaila Charles,,,
5542,5186494989,KingJay82 (12/13),0,161.75,F Jessica Shepard F Azura Stevens F Awak Kuier G Veronica Burton G Rae Burrell UTIL Courtney Vandersloot,,,
5542,5186535572,PabloG901 (7/16),0,161.75,F Jessica Shepard F Azura Stevens F Awak Kuier G Veronica Burton G Courtney Vandersloot UTIL Rae Burrell,,,
5542,5186541628,bomclean12 (143/150),0,161.75,F Kamilla Cardoso F Maria Conde F Awak Kuier G Paige Bueckers G Azzi Fudd UTIL Courtney Vandersloot,,,
5542,5186551438,Fredyfox (7/10),0,161.75,F Nneka Ogwumike F Isabelle Harrison F Awak Kuier G Azzi Fudd G Charlisse Leger-Walker UTIL Rae Burrell,,,
5542,5186573662,ljb33bc102 (89/100),0,161.75,F Jessica Shepard F Isabelle Harrison F Awak Kuier G Marina Mabrey G Kaila Charles UTIL Courtney Vandersloot,,,
5542,5186583148,CrimeTime405RicD (5/8),0,161.75,F Isabelle Harrison F Janelle Salaun F Awak Kuier G Veronica Burton G Azzi Fudd UTIL Natasha Cloud,,,
5542,5186593633,QuiseDraft (2/3),0,161.75,F Dearica Hamby F Isabelle Harrison F Kayla Thornton G Paige Bueckers G Courtney Vandersloot UTIL Kaitlyn Chen,,,
5542,5186609847,thelugiest (3/36),0,161.75,F Jessica Shepard F Azura Stevens F Nell Angloma G Marina Mabrey G Leila Lacan UTIL Awak Kuier,,,
5542,5186616140,datyoungreezy (18/150),0,161.75,F Dearica Hamby F Isabelle Harrison F Diamond Miller G Charlisse Leger-Walker G Kennedy Burke UTIL Paige Bueckers,,,
5542,5186616259,datyoungreezy (137/150),0,161.75,F Dearica Hamby F Olivia Nelson-Ododa F Nell Angloma G Leila Lacan G Azzi Fudd UTIL Kamilla Cardoso,,,
5542,5186619074,sirjerkins (6/150),0,161.75,F Isabelle Harrison F Azura Stevens F Aaliyah Edwards G Marina Mabrey G Arike Ogunbowale UTIL Charlisse Leger-Walker,,,
5542,5186623961,jkidd2 (2/4),0,161.75,F Nneka Ogwumike F Isabelle Harrison F Diamond Miller G Azzi Fudd G Julie Allemand UTIL Charlisse Leger-Walker,,,
5542,5186628257,hi8675309 (3/3),0,161.75,F Kayla Thornton F Laura Juskaite F Cecilia Zandalasini G Marina Mabrey G Julie Allemand UTIL Jessica Shepard,,,
5542,5186645880,dciaga (20/20),0,161.75,F Kamilla Cardoso F Olivia Nelson-Ododa F Janelle Salaun G Leila Lacan G Natasha Cloud UTIL Diamond Miller,,,
5542,5186652154,deloveat (1/2),0,161.75,F Isabelle Harrison F Janelle Salaun F Awak Kuier G Azzi Fudd G Natasha Cloud UTIL Veronica Burton,,,
5542,5186665361,wwatts12 (20/40),0,161.75,F Isabelle Harrison F Olivia Nelson-Ododa F Kayla Thornton G Arike Ogunbowale G Sydney Taylor UTIL Dearica Hamby,,,
5542,5186691826,Rowdog31 (85/101),0,161.75,F Jessica Shepard F Dearica Hamby F Awak Kuier G Azzi Fudd G Courtney Vandersloot UTIL Rae Burrell,,,
5577,5186171406,AlwaysWinAgain (2/3),0,161.5,F Nneka Ogwumike F Isabelle Harrison F Olivia Nelson-Ododa G Kennedy Burke G Jacy Sheldon UTIL Azura Stevens,,,
5577,5186183555,CantGetRight69 (4/30),0,161.5,F Dearica Hamby F Isabelle Harrison F Diamond Miller G Leila Lacan G Aziaha James UTIL Jessica Shepard,,,
5577,5186193316,Tneely27 (1/4),0,161.5,F Jessica Shepard F Nneka Ogwumike F Awak Kuier G Azzi Fudd G Courtney Vandersloot UTIL Kaitlyn Chen,,,
5577,5186256144,Maine7 (2/36),0,161.5,F Jessica Shepard F Kayla Thornton F Diamond Miller G Leila Lacan G Kaitlyn Chen UTIL Nneka Ogwumike,,,
5577,5186271247,Colbyatops (6/8),0,161.5,F Jessica Shepard F Dearica Hamby F Aaliyah Edwards G Azzi Fudd G Julie Allemand UTIL Courtney Vandersloot,,,
5577,5186283335,Hey...HereWeGo1 (1/150),0,161.5,F Jessica Shepard F Olivia Nelson-Ododa F Awak Kuier G Rae Burrell G Courtney Vandersloot UTIL Kamilla Cardoso,,,
5577,5186283401,Hey...HereWeGo1 (67/150),0,161.5,F Dearica Hamby F Isabelle Harrison F Laura Juskaite G Marina Mabrey G Kennedy Burke UTIL Awak Kuier,,,
5577,5186362760,ckillerb84 (2/6),0,161.5,F Jessica Shepard F Janelle Salaun F Alanna Smith G Marina Mabrey G Azzi Fudd UTIL Sydney Taylor,,,
5577,5186456841,llllllllllllllllIll (82/150),0,161.5,F Dearica Hamby F Azura Stevens F Kayla Thornton G Veronica Burton G Ariel Atkins UTIL Sydney Taylor,,,
5577,5186498282,Bsaun32 (83/150),0,161.5,F Kamilla Cardoso F Olivia Nelson-Ododa F Maria Conde G Marina Mabrey G Courtney Vandersloot UTIL Sydney Taylor,,,
5577,5186501996,TashaB (1/3),0,161.5,F Isabelle Harrison F Janelle Salaun F Maria Conde G Leila Lacan G Natasha Cloud UTIL Charlisse Leger-Walker,,,
5577,5186516819,Mav910 (8/34),0,161.5,F Isabelle Harrison F Awak Kuier F Kiah Stokes G Paige Bueckers G Azzi Fudd UTIL Maria Conde,,,
5577,5186528057,lovesosa555 (31/40),0,161.5,F Dearica Hamby F Janelle Salaun F Kayla Thornton G Rae Burrell G Kennedy Burke UTIL Jessica Shepard,,,
5577,5186541635,bomclean12 (150/150),0,161.5,F Kamilla Cardoso F Maria Conde F Kiah Stokes G Veronica Burton G Arike Ogunbowale UTIL Sydney Taylor,,,
5577,5186594101,ricksells01 (1/2),0,161.5,F Kamilla Cardoso F Isabelle Harrison F Elizabeth Williams G Marina Mabrey G Veronica Burton UTIL Courtney Vandersloot,,,
5577,5186612053,justjwil (1/2),0,161.5,F Jessica Shepard F Azura Stevens F Kiah Stokes G Azzi Fudd G Natasha Cloud UTIL Rae Burrell,,,
5577,5186622915,ricksells01 (2/2),0,161.5,F Kamilla Cardoso F Isabelle Harrison F Elizabeth Williams G Marina Mabrey G Veronica Burton UTIL Courtney Vandersloot,,,
5577,5186623318,smoo_843 (4/4),0,161.5,F Jessica Shepard F Olivia Nelson-Ododa F Maria Conde G Veronica Burton G Kennedy Burke UTIL Courtney Vandersloot,,,
5577,5186666650,willrealchill (3/5),0,161.5,F Jessica Shepard F Maria Conde F Cecilia Zandalasini G Paige Bueckers G Sydney Taylor UTIL Kennedy Burke,,,
5577,5186674624,MoneyMikeMccarter (4/4),0,161.5,F Nneka Ogwumike F Azura Stevens F Olivia Nelson-Ododa G Azzi Fudd G Julie Allemand UTIL Elizabeth Williams,,,
5597,5186178056,bayesiantestsystem,0,161.25,F Dearica Hamby F Kamilla Cardoso F Maria Conde G Leila Lacan G Kiana Williams UTIL Isabelle Harrison,,,
5597,5186235723,tbjones2121 (34/40),0,161.25,F Kamilla Cardoso F Azura Stevens F Olivia Nelson-Ododa G Azzi Fudd G Sydney Taylor UTIL Erica Wheeler,,,
5597,5186246049,donjuan32 (15/26),0,161.25,F Olivia Nelson-Ododa F Janelle Salaun F Kiah Stokes G Marina Mabrey G Azzi Fudd UTIL Julie Allemand,,,
5597,5186246050,donjuan32 (16/26),0,161.25,F Olivia Nelson-Ododa F Janelle Salaun F Kiah Stokes G Marina Mabrey G Azzi Fudd UTIL Julie Allemand,,,
5597,5186250607,rwalker1 (7/10),0,161.25,F Jessica Shepard F Azura Stevens F Aaliyah Edwards G Marina Mabrey G Azzi Fudd UTIL Kaitlyn Chen,,,
5597,5186267348,Ajayi32 (5/18),0,161.25,F Jessica Shepard F Kayla Thornton F Alanna Smith G Paige Bueckers G Veronica Burton UTIL Courtney Vandersloot,,,
5597,5186283449,Hey...HereWeGo1 (115/150),0,161.25,F Jessica Shepard F Isabelle Harrison F Awak Kuier G Paige Bueckers G Kennedy Burke UTIL Kaitlyn Chen,,,
5597,5186377984,jusnit (25/60),0,161.25,F Isabelle Harrison F Maria Conde F Cecilia Zandalasini G Marina Mabrey G Veronica Burton UTIL Sydney Taylor,,,
5597,5186408788,ruff_endz14 (69/150),0,161.25,F Jessica Shepard F Isabelle Harrison F Alanna Smith G Julie Allemand G Ariel Atkins UTIL Azura Stevens,,,
5597,5186415648,Renegade1962 (6/6),0,161.25,F Jessica Shepard F Isabelle Harrison F Awak Kuier G Paige Bueckers G Kennedy Burke UTIL Kaitlyn Chen,,,
5597,5186428166,Wanna_Square_Up1567 (101/150),0,161.25,F Isabelle Harrison F Maria Conde F Cecilia Zandalasini G Marina Mabrey G Veronica Burton UTIL Sydney Taylor,,,
5597,5186428807,CerebralAssassin (3/3),0,161.25,F Jessica Shepard F Nneka Ogwumike F Awak Kuier G Julie Allemand G Charlisse Leger-Walker UTIL Kaitlyn Chen,,,
5597,5186446459,Thorpster75,0,161.25,F Janelle Salaun F Awak Kuier F Diamond Miller G Marina Mabrey G Veronica Burton UTIL Azura Stevens,,,
5597,5186476892,jwclark311 (109/150),0,161.25,F Dearica Hamby F Kamilla Cardoso F Azura Stevens G Azzi Fudd G Kaila Charles UTIL Rae Burrell,,,
5597,5186476910,jwclark311 (127/150),0,161.25,F Dearica Hamby F Kamilla Cardoso F Cecilia Zandalasini G Marina Mabrey G Rae Burrell UTIL Sydney Taylor,,,
5597,5186494981,KingJay82 (4/13),0,161.25,F Jessica Shepard F Awak Kuier F Kiah Stokes G Paige Bueckers G Veronica Burton UTIL Alanna Smith,,,
5597,5186662975,ledkdogg (24/145),0,161.25,F Kamilla Cardoso F Diamond Miller F Alanna Smith G Paige Bueckers G Marina Mabrey UTIL Julie Allemand,,,
5597,5186663080,ledkdogg (129/145),0,161.25,F Jessica Shepard F Isabelle Harrison F Awak Kuier G Paige Bueckers G Kennedy Burke UTIL Kaitlyn Chen,,,
5615,5186145694,oakland1614 (2/6),0,161,F Nneka Ogwumike F Kamilla Cardoso F Awak Kuier G Leila Lacan G Rae Burrell UTIL Courtney Vandersloot,,,
5615,5186200249,J-Poet21 (5/24),0,161,F Jessica Shepard F Olivia Nelson-Ododa F Awak Kuier G Marina Mabrey G Sydney Taylor UTIL Tiffany Hayes,,,
5615,5186208414,J-Poet21 (12/24),0,161,F Jessica Shepard F Olivia Nelson-Ododa F Awak Kuier G Marina Mabrey G Sydney Taylor UTIL Tiffany Hayes,,,
5615,5186249857,DrNickIsIn (6/10),0,161,F Kamilla Cardoso F Isabelle Harrison F Maria Conde G Leila Lacan G Sydney Taylor UTIL Rae Burrell,,,
5615,5186283362,Hey...HereWeGo1 (28/150),0,161,F Jessica Shepard F Isabelle Harrison F Alanna Smith G Marina Mabrey G Charlisse Leger-Walker UTIL Rae Burrell,,,
5615,5186283369,Hey...HereWeGo1 (35/150),0,161,F Jessica Shepard F Olivia Nelson-Ododa F Alanna Smith G Natasha Cloud G Rae Burrell UTIL Kamilla Cardoso,,,
5615,5186283409,Hey...HereWeGo1 (75/150),0,161,F Nneka Ogwumike F Isabelle Harrison F Alanna Smith G Marina Mabrey G Courtney Vandersloot UTIL Azzi Fudd,,,
5615,5186325971,LUCIOUS (3/8),0,161,F Dearica Hamby F Kamilla Cardoso F Olivia Nelson-Ododa G Charlisse Leger-Walker G Sydney Taylor UTIL Rae Burrell,,,
5615,5186336867,OutlawDee (1/2),0,161,F Jessica Shepard F Kamilla Cardoso F Alissa Pili G Leila Lacan G Erica Wheeler UTIL Azura Stevens,,,
5615,5186399149,Judah_144 (4/8),0,161,F Kamilla Cardoso F Kayla Thornton F Laura Juskaite G Azzi Fudd G Natasha Cloud UTIL Ariel Atkins,,,
5615,5186476926,jwclark311 (143/150),0,161,F Dearica Hamby F Kamilla Cardoso F Alissa Pili G Marina Mabrey G Veronica Burton UTIL Sydney Taylor,,,
5615,5186500934,Skipper55 (143/150),0,161,F Dearica Hamby F Kamilla Cardoso F Alissa Pili G Marina Mabrey G Veronica Burton UTIL Sydney Taylor,,,
5615,5186539238,aquafinatim (85/150),0,161,F Kamilla Cardoso F Azura Stevens F Raegan Beers G Marina Mabrey G Veronica Burton UTIL Natasha Cloud,,,
5615,5186539269,aquafinatim (116/150),0,161,F Dearica Hamby F Kamilla Cardoso F Isabelle Harrison G Marina Mabrey G Sydney Taylor UTIL Rachel Banham,,,
5615,5186541517,bomclean12 (32/150),0,161,F Nneka Ogwumike F Kayla Thornton F Aaliyah Edwards G Marina Mabrey G Natasha Cloud UTIL Sydney Taylor,,,
5615,5186543946,eburtceo (8/20),0,161,F Isabelle Harrison F Awak Kuier F Alanna Smith G Marina Mabrey G Natasha Cloud UTIL Paige Bueckers,,,
5615,5186594475,shotgun7 (1/2),0,161,F Nneka Ogwumike F Cecilia Zandalasini F Alanna Smith G Paige Bueckers G Leila Lacan UTIL Azzi Fudd,,,
5615,5186609859,thelugiest (15/36),0,161,F Jessica Shepard F Kamilla Cardoso F Nell Angloma G Leila Lacan G Kennedy Burke UTIL Dearica Hamby,,,
5615,5186609861,thelugiest (17/36),0,161,F Jessica Shepard F Kamilla Cardoso F Nell Angloma G Leila Lacan G Kennedy Burke UTIL Marina Mabrey,,,
5615,5186611127,michaelaedelstein (96/98),0,161,F Dearica Hamby F Azura Stevens F Kayla Thornton G Marina Mabrey G Courtney Vandersloot UTIL Ariel Atkins,,,
5615,5186619183,sirjerkins (115/150),0,161,F Nneka Ogwumike F Dearica Hamby F Isabelle Harrison G Charlisse Leger-Walker G Kia Nurse UTIL Sydney Taylor,,,
5615,5186668670,Mav910 (14/34),0,161,F Nneka Ogwumike F Azura Stevens F Kayla Thornton G Leila Lacan G Erica Wheeler UTIL Courtney Vandersloot,,,
5615,5186688743,lildezzy11 (6/6),0,161,F Dearica Hamby F Kamilla Cardoso F Raegan Beers G Marina Mabrey G Natasha Cloud UTIL Azzi Fudd,,,
5638,5186225125,11baller20 (5/20),0,160.75,F Jessica Shepard F Azura Stevens F Kayla Thornton G Paige Bueckers G Natasha Cloud UTIL Alissa Pili,,,
5638,5186256548,goofybh207 (8/13),0,160.75,F Kamilla Cardoso F Isabelle Harrison F Kiah Stokes G Marina Mabrey G Rae Burrell UTIL Sydney Taylor,,,
5638,5186329563,alexjr127 (2/3),0,160.75,F Kamilla Cardoso F Isabelle Harrison F Olivia Nelson-Ododa G Julie Allemand G Sydney Taylor UTIL Rae Burrell,,,
5638,5186361484,nicoh22 (6/20),0,160.75,F Dearica Hamby F Isabelle Harrison F Olivia Nelson-Ododa G Sydney Taylor G Courtney Vandersloot UTIL Natasha Cloud,,,
5638,5186371976,Zakarielp34 (5/10),0,160.75,F Isabelle Harrison F Kayla Thornton F Laura Juskaite G Marina Mabrey G Julie Allemand UTIL Azzi Fudd,,,
5638,5186372648,jerrydjefferson (6/6),0,160.75,F Jessica Shepard F Nneka Ogwumike F Azura Stevens G Leila Lacan G Kaitlyn Chen UTIL Alanna Smith,,,
5638,5186408728,ruff_endz14 (9/150),0,160.75,F Dearica Hamby F Isabelle Harrison F Azura Stevens G Azzi Fudd G Rae Burrell UTIL Courtney Vandersloot,,,
5638,5186408776,ruff_endz14 (57/150),0,160.75,F Isabelle Harrison F Azura Stevens F Alanna Smith G Marina Mabrey G Rae Burrell UTIL Dearica Hamby,,,
5638,5186428127,Wanna_Square_Up1567 (62/150),0,160.75,F Isabelle Harrison F Maria Conde F Awak Kuier G Leila Lacan G Rae Burrell UTIL Dearica Hamby,,,
5638,5186458173,cvboston,0,160.75,F Jessica Shepard F Awak Kuier F Diamond Miller G Marina Mabrey G Kaila Charles UTIL Kamilla Cardoso,,,
5638,5186477293,nzo813 (8/10),0,160.75,F Nneka Ogwumike F Isabelle Harrison F Diamond Miller G Leila Lacan G Julie Allemand UTIL Kiah Stokes,,,
5638,5186500885,Skipper55 (94/150),0,160.75,F Isabelle Harrison F Azura Stevens F Alissa Pili G Paige Bueckers G Leila Lacan UTIL Natasha Cloud,,,
5638,5186516887,Spooky2922,0,160.75,F Kamilla Cardoso F Isabelle Harrison F Olivia Nelson-Ododa G Julie Allemand G Rae Burrell UTIL Sydney Taylor,,,
5638,5186535577,PabloG901 (12/16),0,160.75,F Jessica Shepard F Nneka Ogwumike F Azura Stevens G Leila Lacan G Kaitlyn Chen UTIL Alanna Smith,,,
5638,5186612563,donmaddenking (5/7),0,160.75,F Kamilla Cardoso F Azura Stevens F Janelle Salaun G Natasha Cloud G Charlisse Leger-Walker UTIL Maria Conde,,,
5638,5186646833,IAMLEGEND0712 (1/2),0,160.75,F Jessica Shepard F Kayla Thornton F Alanna Smith G Paige Bueckers G Marina Mabrey UTIL Kaitlyn Chen,,,
5638,5186663024,ledkdogg (73/145),0,160.75,F Nneka Ogwumike F Kamilla Cardoso F Alanna Smith G Paige Bueckers G Sydney Taylor UTIL Kennedy Burke,,,
5655,5186251446,Feazy1980 (3/3),0,160.5,F Isabelle Harrison F Janelle Salaun F Cecilia Zandalasini G Paige Bueckers G Azzi Fudd UTIL Kayla Thornton,,,
5655,5186259253,discodad2014,0,160.5,F Jessica Shepard F Awak Kuier F Cecilia Zandalasini G Paige Bueckers G Azzi Fudd UTIL Kaila Charles,,,
5655,5186267351,Ajayi32 (8/18),0,160.5,F Kamilla Cardoso F Azura Stevens F Janelle Salaun G Veronica Burton G Sydney Taylor UTIL Courtney Vandersloot,,,
5655,5186283484,Hey...HereWeGo1 (150/150),0,160.5,F Dearica Hamby F Maria Conde F Kiah Stokes G Azzi Fudd G Natasha Cloud UTIL Isabelle Harrison,,,
5655,5186338596,milligolf (110/150),0,160.5,F Jessica Shepard F Kayla Thornton F Diamond Miller G Marina Mabrey G Azzi Fudd UTIL Rae Burrell,,,
5655,5186338625,milligolf (139/150),0,160.5,F Jessica Shepard F Dearica Hamby F Olivia Nelson-Ododa G Kennedy Burke G Tiffany Hayes UTIL Azura Stevens,,,
5655,5186404624,Ycox29 (5/6),0,160.5,F Jessica Shepard F Isabelle Harrison F Olivia Nelson-Ododa G Marina Mabrey G Kennedy Burke UTIL Kiana Williams,,,
5655,5186408758,ruff_endz14 (39/150),0,160.5,F Isabelle Harrison F Azura Stevens F Olivia Nelson-Ododa G Rae Burrell G Courtney Vandersloot UTIL Kamilla Cardoso,,,
5655,5186456863,llllllllllllllllIll (104/150),0,160.5,F Jessica Shepard F Isabelle Harrison F Diamond Miller G Julie Allemand G Kaila Charles UTIL Azura Stevens,,,
5655,5186473637,BigBossScotty88,0,160.5,F Dearica Hamby F Awak Kuier F Diamond Miller G Paige Bueckers G Charlisse Leger-Walker UTIL Azura Stevens,,,
5655,5186535578,PabloG901 (13/16),0,160.5,F Jessica Shepard F Azura Stevens F Alanna Smith G Marina Mabrey G Kaitlyn Chen UTIL Dearica Hamby,,,
5655,5186579358,Tglizzy601 (22/39),0,160.5,F Isabelle Harrison F Janelle Salaun F Cecilia Zandalasini G Veronica Burton G Leila Lacan UTIL Natasha Cloud,,,
5655,5186611078,michaelaedelstein (47/98),0,160.5,F Nneka Ogwumike F Azura Stevens F Elizabeth Williams G Marina Mabrey G Charlisse Leger-Walker UTIL Sydney Taylor,,,
5655,5186611116,michaelaedelstein (85/98),0,160.5,F Dearica Hamby F Olivia Nelson-Ododa F Alanna Smith G Marina Mabrey G Veronica Burton UTIL Sydney Taylor,,,
5655,5186638338,billsmia (9/9),0,160.5,F Jessica Shepard F Awak Kuier F Cecilia Zandalasini G Veronica Burton G Leila Lacan UTIL Ariel Atkins,,,
5655,5186647607,Tglizzy601 (32/39),0,160.5,F Isabelle Harrison F Janelle Salaun F Cecilia Zandalasini G Leila Lacan G Natasha Cloud UTIL Veronica Burton,,,
5655,5186660029,syentificbeatz,0,160.5,F Jessica Shepard F Olivia Nelson-Ododa F Awak Kuier G Sydney Taylor G Rae Burrell UTIL Natasha Cloud,,,
5655,5186663055,ledkdogg (104/145),0,160.5,F Nneka Ogwumike F Dearica Hamby F Awak Kuier G Paige Bueckers G Kennedy Burke UTIL Alanna Smith,,,
5673,5186171699,afcgreen27 (31/38),0,160.25,F Dearica Hamby F Isabelle Harrison F Kayla Thornton G Marina Mabrey G Erica Wheeler UTIL Cecilia Zandalasini,,,
5673,5186210258,big_dog7 (4/4),0,160.25,F Jessica Shepard F Isabelle Harrison F Olivia Nelson-Ododa G Sydney Taylor G Kennedy Burke UTIL Rae Burrell,,,
5673,5186225132,11baller20 (11/20),0,160.25,F Jessica Shepard F Nneka Ogwumike F Awak Kuier G Leila Lacan G Natasha Cloud UTIL Alissa Pili,,,
5673,5186264643,bellsofwar3 (57/60),0,160.25,F Nneka Ogwumike F Isabelle Harrison F Diamond Miller G Marina Mabrey G Charlisse Leger-Walker UTIL Kennedy Burke,,,
5673,5186306391,smithcj16 (79/80),0,160.25,F Nneka Ogwumike F Olivia Nelson-Ododa F Awak Kuier G Natasha Cloud G Sydney Taylor UTIL Julie Allemand,,,
5673,5186392354,FantanaXJ (1/2),0,160.25,F Jessica Shepard F Isabelle Harrison F Olivia Nelson-Ododa G Sydney Taylor G Kennedy Burke UTIL Rae Burrell,,,
5673,5186392786,natchez (3/4),0,160.25,F Jessica Shepard F Isabelle Harrison F Olivia Nelson-Ododa G Leila Lacan G Rae Burrell UTIL Alanna Smith,,,
5673,5186404073,DDDTX (1/3),0,160.25,F Jessica Shepard F Isabelle Harrison F Olivia Nelson-Ododa G Rae Burrell G Kennedy Burke UTIL Sydney Taylor,,,
5673,5186408787,ruff_endz14 (68/150),0,160.25,F Jessica Shepard F Olivia Nelson-Ododa F Alanna Smith G Leila Lacan G Rae Burrell UTIL Isabelle Harrison,,,
5673,5186408857,ruff_endz14 (138/150),0,160.25,F Isabelle Harrison F Gabby Williams F Awak Kuier G Paige Bueckers G Arike Ogunbowale UTIL Rae Burrell,,,
5673,5186428195,Wanna_Square_Up1567 (130/150),0,160.25,F Kamilla Cardoso F Kayla Thornton F Elizabeth Williams G Marina Mabrey G Erica Wheeler UTIL Dearica Hamby,,,
